Kingdom	Phylum	Class	Order	Family	Genus	Species	OTU	DR1014-E	DR1014-SAH	DR1018-E	DR1018-SAH	DR1019-E	DR1019-SAH	DR1025-E	DR1025-SAH	DR1027-E	DR1027-H	DR1027-SAH	DR1030-E	DR1030-SAH	DR1035-E	DR1035-H	DR1035-SAH	Shared
ASV_2077	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2077	0	0.0244057207009323	0	0	0.100434230348861	0.00867653863951874	0	0.0108764220921886	0	0.0125667609173735	0	0	0.00995982869094652	0.0302883450448267	0.0720881535134393	0.00551861151734224	Rhizhomorph_Soil associated
ASV_2171	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2171	0	0.0292868648411188	0	0.00786142920782998	0.103388178300298	0.00578435909301249	0	0.0108764220921886	0	0.0188501413760603	0	0	0	0.0424036830627574	0.101266691840308	0	Rhizhomorph_Soil associated
ASV_4605	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_4605	0	0	0	0.01572285841566	0	0	0	0.0282786974396902	0	0.00471253534401508	0	0	0	0.0222114530328729	0.0377604613641825	0	Rhizhomorph
ASV_302	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_302	0	0.0122028603504661	3.57053160318125	0	0.0118157918057484	0	0.238731856378915	0.0261034130212525	0.0107540372448157	0.0863964813069431	0.0376425037642504	0	0	0.0100961150149422	0.0274621537194054	0	Rhizhomorph_Stipe
ASV_1303	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1303	0	0.0292868648411188	0.121389702804521	0.01048190561044	0.118157918057484	0.011568718186025	0.0214858670741024	0.0174022753475017	0	0.0628338045868677	0.0134437513443751	0	0	0.0484613520717228	0.183653152998524	0.0303523633453823	Core
ASV_3373	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_3373	0	0	0.0962745918794475	0	0	0.0318139750115687	0	0	0	0.0235626767200754	0	0	0	0	0.0291785383268683	0	Rhizhomorph
ASV_4668	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_4668	0	0.0122028603504661	0.0669736291335287	0.0262047640260999	0	0	0	0	0	0.0235626767200754	0	0.01339181090763	0	0	0	0	Rhizhomorph
ASV_2939	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2939	0	0.0536925855420511	0	0	0.106342126251735	0.0202452568255437	0	0.0130517065106263	0	0.0188501413760603	0.0107550010755001	0	0.00663988579396434	0	0.0274621537194054	0.0193151403106978	Rhizhomorph_Soil associated
ASV_3003	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_3003	0	0.0463708693317714	0	0	0	0	0.0286478227654698	0	0	0	0	0	0	0.0161537840239076	0.085819230373142	0.00551861151734224	Rhizhomorph
ASV_810	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_810	0	0.0463708693317714	0.263708664713269	0.11268048531223	0	0.0375983341045812	0	0.0326292662765657	0	0.0628338045868677	0.0215100021510002	0	0	0.0787496971165496	0.226562768185095	0.0275930575867112	Rhizhomorph_Soil associated
ASV_2830	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2830	0	0	0.0293009627459188	0.00786142920782998	0	0.00578435909301249	0	0	0	0.0109959158027019	0	0	0	0.0141345610209191	0.0652226150835879	0	Rhizhomorph
ASV_1708	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1708	0	0.063454873822424	0.142318961908748	0.10219857970179	0	0.02313743637205	0	0.00870113767375084	0	0.076971410618913	0.0215100021510002	0	0.0132797715879287	0.0141345610209191	0.0274621537194054	0	Rhizhomorph_Soil associated
ASV_743	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_743	0	0	0	0	0.0502171151744306	0.0520592318371124	0.157563025210084	0.0478562572056296	0.0627318839280913	0.0549795790135093	0.0295762529576253	0	0	0.147403279218157	0.343276921492568	0.0413895863800668	Core
ASV_1871	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1871	0	0.0512520134719578	0.179991628296358	0.10219857970179	0.0354473754172452	0.0144608977325312	0.0214858670741024	0.0108764220921886	0	0.0439836632108074	0.00537750053775005	0.0033479527269075	0.0132797715879287	0.0222114530328729	0.0240293845044798	0.0137965287933556	Core
ASV_2080	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2080	0	0	0	0	0	0	0.0525210084033613	0	0	0	0	0.0184137399979912	0	0	0	0	Non-core
ASV_3560	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_3560	0	0	0	0	0	0	0.0262605042016807	0	0	0	0	0	0	0	0	0	Non-core
ASV_2345	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2345	0	0	0	0	0	0	0.0763941940412529	0.0565573948793805	0.032262111734447	0	0	0.00669590545381499	0	0.0383652370567805	0.108132230270159	0.00827791727601336	Rhizhomorph_Stipe
ASV_2491	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2491	0	0.00976228828037292	0.0418585182084554	0.01048190561044	0.0354473754172452	0.0144608977325312	0.0047746371275783	0.0261034130212525	0	0.056550424128181	0	0	0.0331994289698217	0.0201922300298845	0.0720881535134393	0	Core
ASV_6115	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_6115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0171638460746284	0	Rhizhomorph
ASV_2794	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2794	0	0	0	0.00786142920782998	0	0.02313743637205	0.0334224598930481	0	0	0.106817467797675	0.0241987524198752	0	0.0132797715879287	0.0201922300298845	0.0377604613641825	0	Rhizhomorph_Soil associated
ASV_615	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_615	0.0409986089757669	0.131790891785034	0.184177480117204	0.0917166740913498	0.062032906980179	0.0723044886626562	0.109816653934301	0.0413304039503165	0	0.113100848256362	0.0241987524198752	0.0167397636345375	0.0331994289698217	0.0484613520717228	0.154474614671656	0.0303523633453823	Core
ASV_897	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_897	0	0.00976228828037292	0.192549183758895	0.0419276224417599	0.192006616843411	0.0260296159185562	0	0.0456809727871919	0	0.0675463399308828	0.0241987524198752	0	0	0.0706728051045958	0.255741306511963	0.0275930575867112	Rhizhomorph_Soil associated
ASV_1684	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1684	0	0.0292868648411188	0.0125575554625366	0.01048190561044	0.0443092192715564	0.0318139750115687	0	0.0239281286028148	0	0	0	0	0.0232396002788752	0	0.0377604613641825	0	Rhizhomorph_Soil associated
ASV_3200	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_3200	0	0.0244057207009323	0.0376726663876099	0.01834333481827	0	0.0433826931975937	0	0.0130517065106263	0	0.0518378887841659	0.00537750053775005	0	0	0.0161537840239076	0.0274621537194054	0.0110372230346845	Rhizhomorph_Soil associated
ASV_460	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_460	0	0.0512520134719578	0	0	0.124065813960358	0.124363720499769	0.155175706646295	0.0609079637162559	0.0448084885200652	0.0219918316054037	0.0349537534953753	0	0	0.062595913092642	0.168205691531358	0.0551861151734224	Core
ASV_2352	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_2352	0	0.0122028603504661	0	0.0366866696365399	0	0.0318139750115687	0.0167112299465241	0.067433816971569	0	0.040841972981464	0.0241987524198752	0	0	0	0.0583570766537366	0.0110372230346845	Rhizhomorph_Soil associated
ASV_680	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_680	0	0.117147459364475	0.167434072833822	0.0419276224417599	0.0472631672229935	0.0433826931975937	0	0	0	0	0	0	0.0232396002788752	0	0.0223129998970169	0.0110372230346845	Rhizhomorph_Soil associated
ASV_1425	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_1425	0	0.104944599014009	0.0753453327752198	0.0393071460391499	0	0	0	0	0	0	0	0	0.0232396002788752	0	0.00514915382238852	0	Rhizhomorph
ASV_5755	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_5755	0	0.0195245765607458	0.0125575554625366	0.01048190561044	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_3006	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_3006	0	0.0170840044906526	0	0	0	0.0144608977325312	0.226795263559969	0	0	0.0219918316054037	0	0.0150657872710837	0	0	0	0	Rhizhomorph
ASV_2151	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24	uncultured_Acidobacteria	ASV_2151	0	0.0488114414018646	0	0	0	0.0751966682091624	0.0119365928189458	0.0239281286028148	0.032262111734447	0	0.0134437513443751	0	0	0	0.00686553842985136	0.0303523633453823	Rhizhomorph_Soil associated
ASV_4377	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_4377	0	0	0	0.01310238201305	0	0.219805645534475	0	0	0	0	0	0	0.0232396002788752	0	0	0	Non-core
ASV_5269	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24		ASV_5269	0	0	0	0.0288252404287099	0	0	0	0	0	0	0.0107550010755001	0	0.119517944291358	0	0	0	Non-core
ASV_6321	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24	uncultured_Acidobacteria	ASV_6321	0	0	0	0	0	0	0	0.113114789758761	0	0	0	0	0	0	0	0	Non-core
ASV_2929	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24	uncultured_Acidobacteria	ASV_2929	0	0	0	0	0	0	0	0	0.0250927535712365	0.0486961985548225	0.268875026887503	0	0	0	0	0	Rhizhomorph
ASV_6118	Bacteria	Acidobacteriota	Blastocatellia	11-24	11-24	11-24	uncultured_Acidobacteria	ASV_6118	0	0	0	0	0	0	0	0.119640643014074	0	0	0	0	0	0	0	0	Non-core
ASV_2757	Bacteria	Acidobacteriota	Blastocatellia	DS-100	DS-100	DS-100	uncultured_Acidobacteria	ASV_2757	0.048319789150011	0.00976228828037292	0	0.00786142920782998	0	0.00867653863951874	0.0238731856378915	0.0369798351134411	0	0	0.0376425037642504	0	0	0	0.0240293845044798	0.00551861151734224	Rhizhomorph_Soil associated
ASV_4537	Bacteria	Acidobacteriota	Blastocatellia	DS-100	DS-100	DS-100		ASV_4537	0	0	0	0.0419276224417599	0	0.0202452568255437	0	0.015226990929064	0	0	0.0134437513443751	0	0.0298794860728395	0	0	0	Soil associated
ASV_3063	Bacteria	Acidobacteriota	Blastocatellia	DS-100	DS-100	DS-100		ASV_3063	0.0336774288015228	0.0170840044906526	0	0	0.0886184385431129	0.0491670522906062	0	0	0	0.00471253534401508	0	0	0	0	0	0.0137965287933556	Rhizhomorph
ASV_240	Bacteria	Acidobacteriota	Acidobacteriae	Subgroup_2	Subgroup_2	Subgroup_2	uncultured_Acidobacteria	ASV_240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248337518280401	Non-core
ASV_1009	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1009	0	0.0536925855420511	0	0	0	0.0462748727441	0.0525210084033613	0.195775597659394	0	0.0141376060320452	0.0107550010755001	0	0.0365193718668039	0.018173007026896	0.0463423844014967	0.046908197897409	Rhizhomorph_Soil associated
ASV_2698	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2698	0	0	0	0	0	0.011568718186025	0.0262605042016807	0.0522068260425051	0	0.0109959158027019	0.0161325016132502	0	0	0.0262498990388498	0.0480587690089595	0.0193151403106978	Rhizhomorph_Soil associated
ASV_5440	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_5440	0	0	0	0	0	0	0	0.143568771616889	0	0	0	0	0	0	0	0	Non-core
ASV_1125	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1125	0	0	0	0.01834333481827	0	0.02313743637205	0.0143239113827349	0.121815927432512	0	0.0219918316054037	0.0376425037642504	0	0	0.0262498990388498	0.0532079228313481	0.0607047266907646	Rhizhomorph_Soil associated
ASV_1944	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1944	0	0	0	0	0.0177236877086226	0.0578435909301249	0	0.10441365208501	0	0.00942507068803016	0.0215100021510002	0	0	0.0302883450448267	0.0154474614671656	0.0441488921387379	Rhizhomorph_Soil associated
ASV_4909	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_4909	0	0	0	0	0	0	0	0.0261034130212525	0	0	0	0	0	0	0	0	Non-core
ASV_3162	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3162	0	0.0366085810513984	0	0.01834333481827	0	0	0	0	0	0	0	0	0.0564390292486969	0.00605766900896535	0	0.0165558345520267	Soil associated
ASV_988	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_988	0	0.117147459364475	0.0209292591042277	0.0628914336626399	0	0	0	0	0	0	0	0	0.132797715879287	0	0	0	Non-core
ASV_1208	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1208	0	0	0	0	0	0.0318139750115687	0	0.211002588588458	0	0.0486961985548225	0.0349537534953753	0	0	0.0302883450448267	0.0566406920462737	0.0882977842774758	Rhizhomorph_Soil associated
ASV_1711	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1711	0	0.031727436911212	0	0.0314457168313199	0	0.0491670522906062	0.0596829640947288	0.067433816971569	0	0.0392711278667923	0.0510862551086255	0	0	0	0.0257457691119426	0.0496675036560801	Rhizhomorph_Soil associated
ASV_2137	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2137	0	0	0	0	0.0324934274658081	0.0289217954650625	0.0286478227654698	0.117465358595636	0.0430161489792626	0.0109959158027019	0.0188212518821252	0	0	0.0222114530328729	0.0463423844014967	0.0662233382081068	Core
ASV_4851	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_4851	0	0.0170840044906526	0	0	0.0502171151744306	0.00578435909301249	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_1840	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1840	0	0.0585737296822375	0	0.01310238201305	0	0	0	0.0108764220921886	0.0125463767856183	0	0	0	0.019919657381893	0	0	0.00827791727601336	Soil associated
ASV_4599	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_4599	0	0	0	0	0	0.00578435909301249	0	0.00435056883687542	0	0	0	0	0.00663988579396434	0	0	0	Non-core
ASV_4109	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_4109	0	0.0122028603504661	0	0	0	0.00867653863951874	0	0	0	0	0	0.00669590545381499	0.0464792005577504	0	0	0	Non-core
ASV_6176	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_6176	0	0	0	0	0	0	0	0.0609079637162559	0	0	0	0	0	0.0100961150149422	0	0.0524268094147513	Non-core
ASV_1360	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1360	0	0.124469175574755	0.054416073670992	0.0812347684809098	0	0	0	0	0	0	0.0134437513443751	0	0.00995982869094652	0.0040384460059769	0.0120146922522399	0.00827791727601336	Rhizhomorph_Soil associated
ASV_2221	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2221	0	0.131790891785034	0.0251151109250733	0.0262047640260999	0	0	0	0	0	0	0	0	0.0232396002788752	0	0	0	Non-core
ASV_2499	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2499	0	0.0658954458925172	0.00837170364169108	0.0497890516495899	0	0	0	0.00652585325531313	0	0	0	0	0.0265595431758574	0.0040384460059769	0	0	Soil associated
ASV_1916	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1916	0	0.0292868648411188	0	0.02096381122088	0	0.0144608977325312	0	0	0	0	0.00806625080662508	0	0.0365193718668039	0	0.00343276921492568	0.0110372230346845	Rhizhomorph_Soil associated
ASV_2116	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2116	0	0.031727436911212	0	0	0	0	0	0	0	0	0	0.0100438581807225	0.0597589721456791	0	0.0085819230373142	0	Rhizhomorph
ASV_4073	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_4073	0	0	0	0.00786142920782998	0	0	0	0	0	0	0.0107550010755001	0.00669590545381499	0.0464792005577504	0	0	0	Non-core
ASV_3054	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3054	0	0	0	0	0	0.0202452568255437	0.0453590527119939	0.0456809727871919	0	0	0	0	0	0	0	0.0137965287933556	Non-core
ASV_3570	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3570	0	0.0512520134719578	0	0	0	0	0	0	0	0	0	0	0.00663988579396434	0	0	0	Non-core
ASV_2765	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2765	0	0.00976228828037292	0	0.00524095280521999	0.103388178300298	0.00578435909301249	0	0.00652585325531313	0	0	0	0	0	0.0242306760358614	0.0291785383268683	0.0524268094147513	Rhizhomorph_Soil associated
ASV_5481	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_5481	0	0	0	0.02096381122088	0	0	0	0	0	0	0	0	0	0.0080768920119538	0.0411932305791082	0.046908197897409	Rhizhomorph
ASV_1574	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1574	0	0.0561331576121443	0.054416073670992	0.0393071460391499	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_2136	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2136	0	0.0244057207009323	0.00837170364169108	0.0366866696365399	0	0	0	0	0	0	0	0	0.0497991434547326	0	0	0	Non-core
ASV_1742	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_1742	0	0.0244057207009323	0.0251151109250733	0.0655119100652499	0	0	0.0238731856378915	0.0696091013900067	0	0.0267043669494188	0.0537750053775005	0	0	0.0121153380179307	0.0188802306820912	0.0358709748627245	Rhizhomorph_Soil associated
ASV_2824	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2824	0	0.0414897251915849	0	0.0759938156756898	0	0.0173530772790375	0	0.0348045506950034	0	0.0251335218347471	0.0376425037642504	0	0	0.0040384460059769	0.0085819230373142	0.0137965287933556	Rhizhomorph_Soil associated
ASV_2200	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2200	0	0.0488114414018646	0	0.01048190561044	0	0.0375983341045812	0	0.0130517065106263	0	0.0109959158027019	0.0134437513443751	0	0.0165997144849109	0.0040384460059769	0	0.0165558345520267	Rhizhomorph_Soil associated
ASV_3327	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3327	0	0	0	0	0	0.0375983341045812	0	0.0870113767375084	0	0.00471253534401508	0.0295762529576253	0	0	0	0.0154474614671656	0.0165558345520267	Rhizhomorph_Soil associated
ASV_3704	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3704	0	0.00732171621027969	0	0	0	0	0.0381970970206264	0.0391551195318788	0	0.00314169022934339	0.0188212518821252	0	0	0	0.0171638460746284	0.0220744460693689	Rhizhomorph_Soil associated
ASV_4634	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_4634	0	0	0	0	0	0.011568718186025	0	0.015226990929064	0	0	0	0	0	0.0282691220418383	0.0274621537194054	0.0331116691040534	Rhizhomorph
ASV_5824	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_5824	0	0	0	0	0	0.00867653863951874	0	0.00435056883687542	0	0.0109959158027019	0.0188212518821252	0	0	0.0201922300298845	0.010298307644777	0.0165558345520267	Rhizhomorph_Soil associated
ASV_3173	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3173	0	0.031727436911212	0.0293009627459188	0	0	0	0	0	0	0	0.0107550010755001	0	0	0	0.00343276921492568	0	Rhizhomorph
ASV_2741	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2741	0	0.0146434324205594	0	0.00786142920782998	0	0	0.0453590527119939	0.0195775597659394	0	0.00471253534401508	0.0188212518821252	0	0.00995982869094652	0	0.0137310768597027	0	Rhizhomorph_Soil associated
ASV_3322	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3322	0	0.0366085810513984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-core
ASV_185	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_185	0	0.163518328696246	0.117203850983675	0.14412620214355	0.192006616843411	0.150393336418325	0.0572956455309397	0.200126166496269	0.0752782607137096	0.0455545083254791	0.174768767476877	0.00502192909036124	0.116198001394376	0.0686535821016073	0.137310768597027	0.198670014624321	Core
ASV_2358	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2358	0	0	0	0	0.0590789590287419	0.0318139750115687	0	0.00652585325531313	0	0	0	0	0.0232396002788752	0.0040384460059769	0.0171638460746284	0.0165558345520267	Rhizhomorph_Soil associated
ASV_3491	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3491	0	0.0195245765607458	0	0	0	0	0	0	0	0	0.00537750053775005	0	0	0	0.00686553842985136	0	Rhizhomorph
ASV_4507	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_4507	0	0	0	0	0	0	0	0	0	0	0	0	0.0165997144849109	0	0	0	Non-core
ASV_4504	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_4504	0	0	0.0586019254918376	0	0	0.0318139750115687	0	0.0130517065106263	0	0.0109959158027019	0.0349537534953753	0	0	0.0040384460059769	0	0.0110372230346845	Rhizhomorph_Soil associated
ASV_5593	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_5593	0	0	0	0.01310238201305	0	0.00578435909301249	0	0.0130517065106263	0.00358467908160522	0.00471253534401508	0.0268875026887503	0	0.0165997144849109	0	0	0.0110372230346845	Rhizhomorph_Soil associated
ASV_5820	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_5820	0	0.00976228828037292	0	0	0	0	0	0	0	0	0	0	0	0.00605766900896535	0	0	Non-core
ASV_5188	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_5188	0	0.0292868648411188	0	0.01310238201305	0.0590789590287419	0	0	0	0	0	0.00537750053775005	0	0.0232396002788752	0	0	0	Soil associated
ASV_5371	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_5371	0	0.00732171621027969	0	0	0.0236315836114968	0	0	0	0	0	0	0	0	0.0040384460059769	0	0.0193151403106978	Non-core
ASV_2490	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_2490	0	0.0170840044906526	0	0	0	0.011568718186025	0	0	0	0.00628338045868677	0.0134437513443751	0	0.00995982869094652	0	0	0.0137965287933556	Rhizhomorph_Soil associated
ASV_5160	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_5160	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0080768920119538	0	0.00551861151734224	Non-core
ASV_3769	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3769	0	0.00732171621027969	0	0	0	0	0	0	0	0	0	0	0.0165997144849109	0	0	0	Non-core
ASV_6255	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_6255	0	0	0	0	0	0	0	0.115290074177199	0	0	0	0	0	0	0	0	Non-core
ASV_3321	Bacteria	Myxococcota	bacteriap25	bacteriap25	bacteriap25	bacteriap25		ASV_3321	0	0.156196612485967	0	0	0	0	0	0	0.0233004140304339	0	0.0215100021510002	0	0	0	0	0	Non-core
